"Date","MET_radswd","MET_radlwd","MET_cldcvr","MET_tmpair","MET_airmax","MET_airmin","MET_dewmax","MET_dewmin","MET_humrel","MET_tmpdew","MET_prvapr","MET_prsttn","MET_prmslp","MET_wndspd","MET_wnddir","MET_wnduvu","MET_wnduvv","MET_pprain","MET_ppsnow"
2017-04-02,139.034,369.226,0.776,18.665,0,0,0,0,89.669,16.933,19.301,97459.4,100696.894,0.648,152.703,0.297,-0.576,5.329,0
2017-04-03,29.255,368.953,1,15.033,0,0,0,0,96.429,14.468,16.483,97287.3,100560.357,2.628,297.467,-2.332,1.212,38.658,0
2017-04-04,25.927,381.764,1,16.377,0,0,0,0,99.04,16.226,18.452,96452.5,99682.197,2.061,213.069,-1.124,-1.727,130.688,0
2017-04-05,160.74,319.062,0.663,14.453,0,0,0,0,83.424,11.678,13.737,96471.6,99723.841,3.732,101.902,3.652,-0.77,40.135,0
2017-04-06,142.682,308.014,0.749,13.804,0,0,0,0,77.467,9.931,12.23,97302.9,100590.686,1.735,51.76,1.363,1.074,0.216,0
2017-04-07,207.356,279.765,0.34,12.695,0,0,0,0,72.678,7.914,10.673,98275.6,101609.311,1.6,314.8,-1.135,1.128,0.03,0
2017-04-08,167.766,304.021,0.609,12.723,0,0,0,0,77.062,8.805,11.338,98342.8,101678.454,1.086,284.166,-1.053,0.266,0.007,0
2017-04-09,144.121,319.751,0.714,14.095,0,0,0,0,87.188,11.996,14.027,98062.4,101372.45,1.428,260.923,-1.41,-0.225,0.576,0
2017-04-10,70.801,364.618,1,15.565,0,0,0,0,95.758,14.89,16.938,97749.6,101032.059,2.408,236.249,-2.002,-1.338,4.334,0
2017-04-11,31.382,378.23,1,16.458,0,0,0,0,98.687,16.25,18.481,97193.3,100446.883,3.418,226.1,-2.463,-2.37,42.576,0
2017-04-12,15.503,371.07,1,15.59,0,0,0,0,98.47,15.349,17.445,96229.9,99461.048,1.75,245.745,-1.595,-0.719,105.413,0
2017-04-13,141.289,335.214,0.692,15.213,0,0,0,0,88.822,13.381,15.36,96292.8,99530.341,2.351,149.269,1.202,-2.021,51.573,0
2017-04-14,120.432,330.022,0.792,14.005,0,0,0,0,94.061,13.064,15.045,96512.1,99770.848,2.074,129.093,1.61,-1.308,7.836,0
2017-04-15,121.058,330.19,0.784,13.12,0,0,0,0,95.473,12.412,14.415,96823.6,100103.119,1.273,186.59,-0.146,-1.265,17.329,0
2017-04-16,111.784,323.347,0.824,12.903,0,0,0,0,92.495,11.716,13.769,97016.7,100305.28,0.454,123.876,0.377,-0.253,22.377,0
2017-04-17,136.937,299.674,0.696,12.784,0,0,0,0,82.135,9.812,12.132,97612.1,100922.255,2.007,338.032,-0.751,1.861,1.519,0
2017-04-18,144.759,294.874,0.643,12.429,0,0,0,0,81.948,9.432,11.826,97587.7,100901.198,1.444,59.714,1.247,0.728,1.547,0
2017-04-19,154.09,290.235,0.579,12.084,0,0,0,0,75.463,7.876,10.645,97597.9,100915.813,1.471,358.843,-0.03,1.471,0.466,0
2017-04-20,181.739,269.14,0.332,11.286,0,0,0,0,73.46,6.713,9.83,98294.8,101645.899,0.63,338.32,-0.233,0.586,0.002,0
2017-04-21,166.732,288.62,0.445,12.415,0,0,0,0,82.104,9.446,11.837,98490,101834.304,0.253,299.509,-0.22,0.125,0.004,0
2017-04-22,133.862,306.07,0.668,12.411,0,0,0,0,87.375,10.371,12.594,98130.6,101462.748,1.023,302.954,-0.858,0.556,0.168,0
2017-04-23,130.576,306.965,0.678,13.507,0,0,0,0,82.5,10.584,12.775,97260.2,100550,1.768,343.276,-0.509,1.693,0.613,0
2017-04-24,148.647,294.253,0.548,13.23,0,0,0,0,79.566,9.773,12.101,97418,100716.359,1.664,325.519,-0.942,1.371,0.395,0
2017-04-25,146.6,296.83,0.549,12.771,0,0,0,0,84.226,10.175,12.43,97649,100960.56,0.832,60.963,0.727,0.404,0.012,0
2017-04-26,137.263,296.755,0.606,12.539,0,0,0,0,85.465,10.166,12.422,97689.7,101005.372,1.408,65.659,1.283,0.581,0.005,0
2017-04-27,121.213,305.716,0.698,13.339,0,0,0,0,86.393,11.114,13.233,97424.3,100721.598,1.282,108.531,1.216,-0.408,0.058,0
2017-04-28,48.436,358.396,1,14.184,0,0,0,0,97.649,13.817,15.802,96877,100146.003,1.535,180.489,-0.013,-1.535,21.217,0
2017-04-29,80.622,339.691,0.903,14.129,0,0,0,0,93.278,13.059,15.04,95596.6,98823.033,2.229,109.869,2.096,-0.758,48.12,0
2017-04-30,147.897,266.503,0.496,9.287,0,0,0,0,73.857,4.861,8.646,96562.3,99877.963,3.093,8.943,0.481,3.055,4.526,0
2017-05-01,160.464,252.032,0.349,8.964,0,0,0,0,73.655,4.51,8.437,97711.2,101070.208,1.295,30.966,0.666,1.11,0.003,0
2017-05-02,114.536,300.554,0.71,10.14,0,0,0,0,83.91,7.542,10.403,97554.5,100893.998,1.999,111.587,1.859,-0.736,0.052,0
2017-05-03,124.229,291.369,0.637,10.741,0,0,0,0,77.941,7.049,10.059,97014.1,100327.975,3.554,68.444,3.305,1.306,3.32,0
2017-05-04,153.011,264.574,0.36,10.542,0,0,0,0,77.445,6.762,9.863,97624.7,100961.811,1.965,47.523,1.449,1.327,0.036,0
2017-05-05,147.199,267.305,0.405,10.329,0,0,0,0,82.773,7.527,10.393,98167.2,101525.4,0.748,37.426,0.454,0.594,0,0
2017-05-06,131.598,282.704,0.542,10.08,0,0,0,0,87.049,8.022,10.749,98375.6,101743.934,0.771,57.476,0.65,0.415,0.002,0
2017-05-07,112.065,294.441,0.685,9.561,0,0,0,0,87.166,7.531,10.395,98339.2,101712.554,1.63,68.07,1.512,0.609,0.008,0
2017-05-08,111.193,300.166,0.674,11.424,0,0,0,0,89.35,9.733,12.066,98280.3,101629.265,1.088,88.435,1.087,0.03,0.346,0
2017-05-09,102.482,324.981,0.724,11.952,0,0,0,0,92.756,10.816,12.971,98295.2,101638.384,0.61,224.057,-0.424,-0.438,0.721,0
2017-05-10,37.584,354.336,1,13.575,0,0,0,0,98.453,13.335,15.313,97586.7,100886.746,2.842,200.321,-0.987,-2.665,12.794,0
2017-05-11,17.201,357.317,1,12.782,0,0,0,0,96.682,12.267,14.279,96054.2,99311.553,2.302,321.556,-1.431,1.803,65.341,0
2017-05-12,116.915,268.474,0.612,9.316,0,0,0,0,70.988,4.323,8.327,97066.5,100399.121,3.884,0.025,0.002,3.884,16.846,0
2017-05-13,141.509,247.636,0.334,8.564,0,0,0,0,78.235,4.988,8.722,97928,101299.303,1.749,33.527,0.966,1.458,0.002,0
2017-05-14,101.095,285.34,0.707,8.812,0,0,0,0,88.823,7.069,10.071,98126.9,101502.032,1.395,46.17,1.006,0.966,0.015,0
2017-05-15,79.028,307.352,0.847,9.487,0,0,0,0,88.292,7.647,10.477,98113.3,101479.798,1.038,233.928,-0.839,-0.611,0.296,0
2017-05-16,19.674,347.763,1,12.3,0,0,0,0,98.008,11.994,14.024,97335.3,100641.743,3.079,199.764,-1.041,-2.897,23.98,0
2017-05-17,52.259,331.184,0.986,12.508,0,0,0,0,95.522,11.811,13.856,96363.4,99634.419,2.815,102.649,2.747,-0.617,11.035,0
2017-05-18,105.47,278.457,0.645,10.255,0,0,0,0,74.459,5.914,9.303,96870.6,100185.322,4.565,70.424,4.301,1.53,0.236,0
2017-05-19,74.776,273.919,0.858,7.957,0,0,0,0,84.302,5.471,9.019,96560.8,99892.304,4.211,73.303,4.034,1.21,3.131,0
2017-05-20,127.885,234.373,0.417,5.798,0,0,0,0,71.956,1.13,6.636,97802.9,101203.737,2.53,44.342,1.768,1.81,1.166,0
2017-05-21,129.542,236.895,0.37,6.192,0,0,0,0,77.64,2.575,7.358,98506.8,101927.222,1.225,34.967,0.702,1.004,0,0
2017-05-22,93.075,281.785,0.716,7.253,0,0,0,0,88.168,5.424,8.989,98056,101447.711,1.714,93.556,1.711,-0.106,0.036,0
2017-05-23,50.432,328.673,0.984,10.032,0,0,0,0,96.247,9.461,11.847,97562.3,100903.359,1.227,111.415,1.142,-0.448,3.87,0
2017-05-24,91.848,292.92,0.705,9.192,0,0,0,0,91.982,7.957,10.7,97619.6,100972.706,0.888,341.367,-0.284,0.841,0.662,0
2017-05-25,59.261,315.875,0.927,9.626,0,0,0,0,94.131,8.728,11.275,97544.5,100889.809,1.624,255.204,-1.57,-0.415,0.635,0
2017-05-26,13.677,360.21,1,12.254,0,0,0,0,99.324,12.151,14.169,96985.9,100281.011,1.582,241.494,-1.39,-0.755,38.099,0
2017-05-27,58.882,327.266,0.919,11.332,0,0,0,0,96.43,10.784,12.944,97098.9,100408.684,1.378,341.326,-0.441,1.305,19.546,0
2017-05-28,81.339,309.38,0.76,10.651,0,0,0,0,95.76,10.002,12.284,97480.7,100811.588,1.131,6.103,0.12,1.124,5.937,0
2017-05-29,57.781,319.966,0.925,9.483,0,0,0,0,92.633,8.349,10.989,97354.3,100694.803,1.146,70.633,1.081,0.38,0.902,0
2017-05-30,94.159,290.105,0.646,9.767,0,0,0,0,91.065,8.378,11.011,96985,100309.447,1.048,339.918,-0.36,0.985,0.979,0
2017-05-31,103.951,274.782,0.545,9.016,0,0,0,0,90.043,7.47,10.351,97269.9,100613.107,0.946,323.952,-0.556,0.765,0.079,0
2017-06-01,89.012,288.84,0.686,8.9,0,0,0,0,87.632,6.959,9.995,97052.3,100389.414,1.842,307.87,-1.454,1.131,0.074,0
2017-06-02,82.353,288.679,0.738,9.719,0,0,0,0,82.103,6.811,9.895,96541.8,99851.627,2.882,327.492,-1.549,2.43,0.069,0
2017-06-03,114.923,258.986,0.349,7.816,0,0,0,0,82.358,4.997,8.727,96636.3,99972.107,1.105,350.429,-0.184,1.089,0.002,0
2017-06-04,62.177,294.913,0.873,7.919,0,0,0,0,92.544,6.785,9.875,97026.3,100374.325,1.307,251.93,-1.242,-0.405,4.8,0
2017-06-05,93.096,280.364,0.609,8.114,0,0,0,0,91.6,6.829,9.905,97028,100373.734,0.789,3.137,0.043,0.788,7.42,0
2017-06-06,96.116,265.965,0.578,7.142,0,0,0,0,88.124,5.308,8.917,97233.3,100597.902,2.309,47.945,1.714,1.547,0.24,0
2017-06-07,105.514,248.12,0.466,7.111,0,0,0,0,79.577,3.818,8.035,97577.5,100954.393,2.29,21.767,0.849,2.127,0.002,0
2017-06-08,112.938,247.127,0.339,7.117,0,0,0,0,83.202,4.459,8.404,97655.7,101035.228,1.844,39.576,1.175,1.421,0,0
2017-06-09,84.357,292.177,0.679,9.155,0,0,0,0,85.466,6.845,9.917,97258.7,100599.848,2.981,51.576,2.335,1.852,0.12,0
2017-06-10,110.03,252.782,0.377,7.761,0,0,0,0,78.271,4.214,8.262,97716,101089.754,1.87,36.152,1.103,1.51,0.122,0
2017-06-11,69.076,283.203,0.806,8.315,0,0,0,0,91.117,6.95,9.988,97790.3,101159.878,2.588,67.795,2.396,0.978,0.019,0
2017-06-12,64.495,316.308,0.836,10.04,0,0,0,0,92.756,8.92,11.423,97301,100633.02,3.703,101.986,3.623,-0.769,2.389,0
2017-06-13,103.626,260.896,0.457,8.381,0,0,0,0,77.331,4.644,8.515,96919.2,100257.972,4.595,60.87,4.014,2.237,2.685,0
2017-06-14,111.074,243.991,0.345,6.525,0,0,0,0,77.188,2.816,7.486,97619.2,101004.705,2.775,60.902,2.425,1.35,0.004,0
2017-06-15,86.236,287.338,0.645,9.568,0,0,0,0,85.347,7.23,10.183,97816.8,101172.147,1.939,50.193,1.49,1.241,0.284,0
2017-06-16,70.992,314.473,0.781,8.733,0,0,0,0,94.222,7.855,10.626,98381.3,101766.147,0.66,244.025,-0.593,-0.289,1.613,0
2017-06-17,43.633,326.326,0.982,9.252,0,0,0,0,95.862,8.625,11.196,98592.5,101978.298,1.257,217.369,-0.763,-0.999,3.509,0
2017-06-18,57.903,303.738,0.882,9.389,0,0,0,0,93.529,8.398,11.025,98396.1,101773.489,0.273,250.336,-0.257,-0.092,2.002,0
2017-06-19,102.371,264.887,0.449,8.023,0,0,0,0,91.066,6.654,9.786,98468.1,101864.605,0.964,304.481,-0.795,0.546,0.014,0
2017-06-20,75.429,295.842,0.743,8.233,0,0,0,0,90.34,6.745,9.848,98287.5,101675.211,2.374,249.922,-2.23,-0.815,0.29,0
2017-06-21,11.423,345.674,1,10.374,0,0,0,0,97.948,10.063,12.334,97124.2,100446.197,3.333,264.371,-3.317,-0.327,30.078,0
2017-06-22,15.764,360.458,1,11.735,0,0,0,0,99.669,11.684,13.74,95765.1,99024.748,1.496,253.773,-1.436,-0.418,58.955,0
2017-06-23,41.127,333.988,0.996,10.837,0,0,0,0,96.988,10.377,12.597,95319.9,98574.795,1.967,68.567,1.831,0.719,24.017,0
2017-06-24,72.11,279.355,0.771,8.853,0,0,0,0,90.113,7.32,10.245,96279.7,99590.817,2.284,78.927,2.242,0.439,1.721,0
2017-06-25,101.825,260.764,0.466,7.187,0,0,0,0,87.875,5.312,8.919,96986.9,100342.428,1.853,21.572,0.681,1.723,0.528,0
2017-06-26,95.545,261.056,0.548,6.978,0,0,0,0,88.491,5.207,8.854,97313.8,100683.181,1.457,358.379,-0.041,1.456,0.053,0
2017-06-27,105.076,264.503,0.424,6.899,0,0,0,0,88.761,5.172,8.833,97760,101145.805,1.02,4.55,0.081,1.016,0,0
2017-06-28,99.629,261.297,0.505,6.136,0,0,0,0,89.769,4.582,8.475,97971.3,101373.817,0.928,12.028,0.193,0.907,0.002,0
2017-06-29,96.238,272.204,0.548,6.132,0,0,0,0,92.211,4.963,8.703,98008.1,101411.943,0.278,187.117,-0.034,-0.276,0.011,0
2017-06-30,17.336,330.378,1,9.534,0,0,0,0,91.845,8.273,10.933,97554.8,100901.573,3.594,203.824,-1.452,-3.288,9.748,0
2017-07-01,47.239,325.064,0.96,10.105,0,0,0,0,96.739,9.61,11.966,96613.1,99920.785,1.933,196.404,-0.546,-1.854,46.766,0
2017-07-02,67.705,295.272,0.816,7.9,0,0,0,0,97.537,7.534,10.395,96303.3,99626.604,0.452,325.674,-0.255,0.373,5.141,0
2017-07-03,90.115,273.807,0.623,7.286,0,0,0,0,91.971,6.067,9.398,96796,100143.732,2.195,58.321,1.868,1.153,3.223,0
2017-07-04,81.236,273.709,0.712,7.488,0,0,0,0,86.366,5.358,8.948,97143.6,100500.899,1.484,71.409,1.407,0.473,0.031,0
2017-07-05,25.364,316.444,1,6.328,0,0,0,0,95.296,5.63,9.117,96774.9,100133.53,0.997,295.174,-0.902,0.424,10.632,0
2017-07-06,23.911,320.98,1,7.272,0,0,0,0,95.984,6.674,9.799,96173.8,99500.172,1.666,327.568,-0.894,1.407,11.737,0
2017-07-07,76.782,283.214,0.758,6.891,0,0,0,0,92.051,5.689,9.155,96636.3,99983.276,0.169,219.727,-0.108,-0.13,2.635,0
2017-07-08,74.226,302.089,0.779,7.867,0,0,0,0,95.353,7.17,10.139,95844.7,99152.577,1.056,16.896,0.307,1.011,10.997,0
2017-07-09,98.653,277.25,0.557,8.061,0,0,0,0,89.018,6.36,9.591,96603.9,99935.643,2.199,37.531,1.34,1.744,1.658,0
2017-07-10,103.905,257.224,0.537,7.141,0,0,0,0,83.944,4.61,8.494,96827.4,100177.963,2.123,61.783,1.871,1.004,0.467,0
2017-07-11,95.232,267.745,0.636,5.277,0,0,0,0,87.015,3.291,7.74,96336.5,99692.708,1.885,50.509,1.455,1.199,2.711,0
2017-07-12,68.31,256.806,0.858,3.144,0,0,0,0,85.558,0.957,6.551,96062.8,99435.667,1.355,31.952,0.717,1.15,3.411,0
2017-07-13,53.822,275.566,0.951,4.712,0,0,0,0,93.519,3.755,7.996,96453.1,99820.3,4.041,8.248,0.58,3.999,17.772,0
2017-07-14,111.647,247.377,0.487,6.012,0,0,0,0,80.882,2.977,7.571,97640.7,101033.262,2.521,23.752,1.015,2.307,4.935,0
2017-07-15,109.309,257.088,0.518,5.94,0,0,0,0,88.94,4.255,8.284,98074.3,101482.823,1.61,56.751,1.346,0.883,0.004,0
2017-07-16,79.718,293.539,0.783,7.822,0,0,0,0,88.328,6.012,9.363,98026.3,101410.017,1.524,134.912,1.079,-1.076,0.085,0
2017-07-17,53.561,313.674,0.957,9.338,0,0,0,0,91.383,8.005,10.735,97565.1,100914.583,0.665,145.861,0.373,-0.55,0.859,0
2017-07-18,43.698,326.949,1,8.392,0,0,0,0,97.216,7.976,10.713,97157.4,100504.247,0.929,238.914,-0.796,-0.48,0.754,0
2017-07-19,48.734,342.342,0.988,10.68,0,0,0,0,97.329,10.274,12.51,95760.7,99032.476,3.411,218.146,-2.107,-2.682,32.488,0
2017-07-20,70.918,312.414,0.857,8.945,0,0,0,0,95.299,8.234,10.903,94548.9,97799.41,3.414,134.913,2.418,-2.411,44.444,0
2017-07-21,36.343,319.774,1,8.82,0,0,0,0,96.825,8.343,10.984,94599.4,97853.112,2.294,126.922,1.834,-1.378,9.616,0
2017-07-22,69.274,281.422,0.879,7.415,0,0,0,0,93.53,6.439,9.642,95992.9,99311.305,1.64,54.445,1.334,0.954,2.024,0
2017-07-23,100.094,281.9,0.667,7.998,0,0,0,0,85.626,5.736,9.186,96325.1,99647.981,2.706,74.057,2.602,0.743,0.284,0
2017-07-24,79.384,290.867,0.823,8.121,0,0,0,0,86.416,5.989,9.349,96247.5,99566.236,1.786,64.735,1.615,0.762,0.248,0
2017-07-25,113.343,260.939,0.571,7.519,0,0,0,0,83.425,4.891,8.662,96587.9,99925.616,2.694,54.749,2.2,1.555,0.107,0
2017-07-26,80.384,299.025,0.826,7.97,0,0,0,0,90.644,6.534,9.706,96352.7,99676.873,1.431,164.981,0.371,-1.382,6.811,0
2017-07-27,87.847,275.583,0.787,6.782,0,0,0,0,82.56,4.021,8.15,96270.2,99605.819,2.774,9.529,0.459,2.736,6.88,0
2017-07-28,129.162,228.073,0.47,4.14,0,0,0,0,69.383,-0.966,5.699,97497.9,100908.699,2.866,33.7,1.59,2.384,0.309,0
2017-07-29,141.599,223.7,0.318,4.06,0,0,0,0,79.486,0.83,6.492,98216.8,101653.754,0.806,38.208,0.498,0.633,0.002,0
2017-07-30,137.026,242.081,0.397,3.822,0,0,0,0,86.34,1.75,6.935,98336.9,101781.051,1.505,57.552,1.27,0.808,0,0
2017-07-31,63.862,310.675,0.944,7.414,0,0,0,0,93.552,6.442,9.644,97913.1,101297.896,1.858,89.54,1.858,0.015,2.052,0
2017-08-01,60.499,321.091,0.963,8.377,0,0,0,0,96.302,7.822,10.601,97415.7,100771.62,0.444,256.302,-0.432,-0.105,3.97,0
2017-08-02,115.978,270.39,0.63,6.649,0,0,0,0,83.483,4.049,8.166,97245.9,100616.952,2.93,316.786,-2.006,2.135,1.298,0
2017-08-03,126.369,245.813,0.561,5.605,0,0,0,0,79.474,2.333,7.232,97745.2,101146.424,1.975,338.569,-0.722,1.839,0.001,0
2017-08-04,141.349,248.175,0.422,6.34,0,0,0,0,83.487,3.747,7.994,98073.7,101477.25,0.836,300.09,-0.723,0.419,0,0
2017-08-05,77.396,296.866,0.893,7.752,0,0,0,0,85.077,5.401,8.975,98132,101520.225,1.667,200.166,-0.575,-1.565,0.897,0
2017-08-06,102.633,318.154,0.743,10.28,0,0,0,0,91.583,8.97,11.461,98033.7,101387.924,1.363,115.982,1.225,-0.597,5.426,0
2017-08-07,61.918,333.059,0.974,9.815,0,0,0,0,96.819,9.333,11.744,97886.6,101241.378,1.717,172.491,0.224,-1.702,2.963,0
2017-08-08,11.948,353.023,1,10.974,0,0,0,0,99.168,10.848,12.998,96779.9,100083.033,2.96,181.065,-0.055,-2.959,31.926,0
2017-08-09,91.209,306.99,0.831,9.298,0,0,0,0,96.067,8.703,11.255,96040.4,99338.011,1.726,136.045,1.198,-1.242,25.41,0
2017-08-10,98.738,299.25,0.799,8.768,0,0,0,0,87.465,6.801,9.887,96001,99303.536,2.335,77.877,2.283,0.49,4.152,0
2017-08-11,84.661,305.047,0.877,10.217,0,0,0,0,91.894,8.958,11.452,96608.1,99914.294,3.541,89.49,3.541,0.032,2.235,0
2017-08-12,131.322,300.624,0.602,10.096,0,0,0,0,85.922,7.846,10.621,96824.9,100139.953,2.401,105.208,2.317,-0.63,3.707,0
2017-08-13,118.466,306.801,0.698,9.332,0,0,0,0,94.578,8.506,11.106,96447,99758.163,1.919,149.334,0.979,-1.651,9.052,0
2017-08-14,104.696,289.969,0.792,7.619,0,0,0,0,93.27,6.601,9.751,96643.7,99982.14,2.281,114.51,2.076,-0.947,7.381,0
2017-08-15,94.077,300.445,0.852,8.366,0,0,0,0,93.731,7.415,10.311,97140.3,100486.862,2.183,123.592,1.819,-1.208,3.892,0
2017-08-16,87.669,317.467,0.886,9.712,0,0,0,0,94.402,8.856,11.373,96928.8,100251.972,2.192,154.371,0.948,-1.976,5.323,0
2017-08-17,155.97,292.432,0.466,9.84,0,0,0,0,89.182,8.142,10.837,95973.1,99261.998,0.302,111.47,0.281,-0.111,3.302,0
2017-08-18,80.611,322.13,0.928,9.159,0,0,0,0,97.188,8.736,11.28,94755,98010.1,1.488,203.045,-0.583,-1.369,13.816,0
2017-08-19,87.347,315.507,0.903,8.668,0,0,0,0,94.406,7.819,10.6,94774,98035.499,1.958,114.888,1.776,-0.824,13.752,0
2017-08-20,156.517,287.439,0.518,8.428,0,0,0,0,82.631,5.643,9.128,95901.4,99204.55,1.087,352.479,-0.142,1.078,5.277,0
2017-08-21,154.754,261.701,0.557,7.156,0,0,0,0,71.134,2.276,7.205,97220.1,100584.072,1.514,351.091,-0.234,1.496,0.554,0
2017-08-22,172.86,247.254,0.422,6.829,0,0,0,0,76.868,3.053,7.613,98083,101480.847,0.318,23.17,0.125,0.292,0.327,0
2017-08-23,124.024,280.09,0.753,7.492,0,0,0,0,85.068,5.145,8.816,98386.3,101786.492,0.424,172.716,0.054,-0.42,0.225,0
2017-08-24,133.92,283.787,0.705,8.258,0,0,0,0,86.786,6.186,9.477,98602.5,102000.76,0.991,229.162,-0.75,-0.648,0.55,0
2017-08-25,98.68,312.301,0.88,8.763,0,0,0,0,94.385,7.91,10.666,98544.9,101935.014,1.364,230.058,-1.046,-0.876,2.409,0
2017-08-26,116.649,305.198,0.803,9.665,0,0,0,0,88.521,7.861,10.631,98000.6,101361.082,3.821,224.109,-2.66,-2.744,4.892,0
2017-08-27,28.675,346.707,1,10.801,0,0,0,0,98.104,10.514,12.712,97376.4,100701.94,3.981,213.718,-2.21,-3.311,35.939,0
2017-08-28,130.572,321.99,0.742,11.638,0,0,0,0,88.748,9.844,12.156,97220.6,100530.927,1.386,80.089,1.366,0.239,20.715,0
2017-08-29,113.833,316.367,0.833,9.241,0,0,0,0,91.589,7.943,10.69,96927.1,100255.83,0.757,260.907,-0.748,-0.12,4.686,0
2017-08-30,136.019,301.741,0.732,9.317,0,0,0,0,95.863,8.691,11.246,96419.1,99729.48,0.478,41.54,0.317,0.358,11.488,0
2017-08-31,122.596,307.706,0.805,8.688,0,0,0,0,95.208,7.963,10.704,96587.7,99911.38,0.777,266.213,-0.775,-0.051,9.89,0
2017-09-01,43.205,322.534,1,8.413,0,0,0,0,96.997,7.964,10.704,96083.8,99393.41,2.46,306.831,-1.969,1.475,25.088,0
2017-09-02,96.424,295.225,0.925,8.322,0,0,0,0,90.541,6.864,9.93,96102,99413.326,3.142,349.426,-0.577,3.089,11.313,0
2017-09-03,174.691,271.983,0.57,8.854,0,0,0,0,72.583,4.195,8.253,96666.4,99990.8,2.127,37.683,1.3,1.684,1.237,0
2017-09-04,151.976,287.21,0.698,8.851,0,0,0,0,81.59,5.873,9.275,97152.2,100493.338,2.019,82.626,2.002,0.259,1.611,0
2017-09-05,72.13,338.32,1,11.048,0,0,0,0,97.045,10.596,12.782,96746.7,100047.828,2.564,143.524,1.524,-2.062,11.26,0
2017-09-06,146.511,308.971,0.731,9.775,0,0,0,0,92.075,8.549,11.14,95980.2,99270.103,3.847,111.495,3.579,-1.41,15.329,0
2017-09-07,167.492,278.676,0.644,8.64,0,0,0,0,82.401,5.81,9.234,96115.1,99423.083,3.689,95.925,3.669,-0.381,9.064,0
2017-09-08,90.676,301.531,0.966,7.824,0,0,0,0,92.78,6.728,9.836,95280.9,98569.826,2.815,124.612,2.316,-1.599,13.069,0
2017-09-09,140.85,271.757,0.795,5.284,0,0,0,0,90.615,3.873,8.063,94927.3,98234.336,3.105,98.823,3.068,-0.476,4.673,0
2017-09-10,167.775,266.003,0.686,6.292,0,0,0,0,84.417,3.858,8.056,95423.6,98735.76,2.7,63.725,2.421,1.195,3.305,0
2017-09-11,175.538,260.747,0.658,7.387,0,0,0,0,78.258,3.848,8.052,96206,99532.107,3.65,72.67,3.484,1.087,0.953,0
2017-09-12,142.934,295.998,0.8,9.613,0,0,0,0,80.171,6.362,9.594,96624,99937.904,3.424,75.586,3.316,0.852,0.955,0
2017-09-13,142.064,332.45,0.799,12.496,0,0,0,0,89.373,10.795,12.954,96944,100234.857,3.234,78.648,3.171,0.637,4.052,0
2017-09-14,185.398,328.846,0.612,12.856,0,0,0,0,88.72,11.039,13.166,97080.1,100371.382,2.407,160.315,0.811,-2.267,0.767,0
2017-09-15,166.549,306.732,0.716,10.519,0,0,0,0,90.634,9.051,11.525,96512.5,99811.863,3.109,106.827,2.976,-0.9,14.703,0
2017-09-16,144.575,298.812,0.814,9.66,0,0,0,0,84.796,7.225,10.18,96916.8,100240.179,2.471,141.295,1.545,-1.928,11.308,0
2017-09-17,174.424,279.804,0.707,7.438,0,0,0,0,88.565,5.672,9.145,96052.5,99372.683,2.907,108.682,2.753,-0.931,12.169,0
2017-09-18,222.636,267.335,0.482,8.302,0,0,0,0,74.536,4.041,8.163,96306.8,99625.418,2.149,355.308,-0.176,2.142,2.28,0
2017-09-19,197.314,272.663,0.623,9.154,0,0,0,0,75.958,5.136,8.813,96736.5,100059.729,0.519,61.662,0.457,0.246,0.213,0
2017-09-20,55.106,319.268,1,9.082,0,0,0,0,98.563,8.868,11.381,96513.5,99829.918,1.083,208.842,-0.522,-0.949,14.076,0
2017-09-21,161.374,294.412,0.784,8.605,0,0,0,0,81.679,5.648,9.132,96305.3,99620.249,1.696,33.98,0.948,1.407,11.166,0
2017-09-22,180.367,282.418,0.714,10.392,0,0,0,0,78.974,6.901,9.957,96907.8,100222.182,1.899,37.388,1.153,1.509,0.685,0
2017-09-23,135.323,305.24,0.877,10.943,0,0,0,0,84.834,8.49,11.097,97287.4,100608.213,2.822,65.155,2.561,1.186,0.67,0
2017-09-24,182.039,330.863,0.713,12.403,0,0,0,0,84.311,9.829,12.146,97327.1,100632.06,3.036,100.749,2.983,-0.566,0.398,0
2017-09-25,86.84,342.095,1,12.529,0,0,0,0,92.933,11.417,13.499,96844.2,100131.285,3.974,151.989,1.867,-3.509,15.134,0
2017-09-26,135.667,325.463,0.887,12.069,0,0,0,0,82.787,9.231,11.667,96640.3,99925.824,0.494,66.345,0.453,0.198,35.626,0
2017-09-27,92.008,304.289,1,9.733,0,0,0,0,90.942,8.325,10.972,96730.5,100046.62,1.667,358.57,-0.042,1.667,7.621,0
2017-09-28,87.222,320.931,1,9.629,0,0,0,0,89.503,7.987,10.722,96612.9,99926.232,1.78,87.369,1.778,0.082,4.776,0
2017-09-29,197.684,288.896,0.69,10.313,0,0,0,0,85.022,7.905,10.664,95995.2,99279.287,2.41,61.289,2.113,1.158,3.52,0
2017-09-30,96.598,307.515,1,8.468,0,0,0,0,93.831,7.531,10.393,95244.5,98524.555,1.921,111.363,1.789,-0.7,13.64,0
2017-10-01,189.429,300.894,0.735,10.298,0,0,0,0,82.503,7.449,10.337,96104.7,99392.71,4.634,70.421,4.366,1.553,7.309,0
2017-10-02,186.809,298.538,0.748,11.415,0,0,0,0,78.765,7.857,10.631,97432.5,100752.679,3.65,65.329,3.317,1.524,0.252,0
