Station,Date,Latitude,Longitude,Site,WindSpeed,VapPress,Tmin,Tmax,TempEarth10cm,SoilM,RH,Rain,Radiation,PET,MSLPress
27879,12/02/1983,-38.075,176.275,On Rotorua,null,12.8,8.4,21.1,16.4,-132,82.4,0,25.3,4.3,1012.7
27879,13/02/1983,-38.075,176.275,On Rotorua,null,14,11.7,21.5,17.3,-129.8,79.3,2.7,11.2,2.5,1015.4
27879,14/02/1983,-38.075,176.275,On Rotorua,null,18.5,14.4,21,18.5,-117,91.2,15.1,8,1.4,1017.4
27879,15/02/1983,-38.075,176.275,On Rotorua,null,14.8,11.9,22.3,16.1,-118.9,81.7,0,24,4,1021
27879,16/02/1983,-38.075,176.275,On Rotorua,null,15.7,13.7,21.3,17.6,-120.6,85.4,0,21.5,4,1021
27879,17/02/1983,-38.075,176.275,On Rotorua,null,15,12,20.8,17.2,-122.2,81,0,13.6,2.9,1021
27879,18/02/1983,-38.075,176.275,On Rotorua,null,13.8,11.7,21.8,17.1,-123.6,76.6,0,19.2,3.3,1019.4
27879,19/02/1983,-38.075,176.275,On Rotorua,null,14,14.3,21.3,18.1,-125,76.9,0,18.4,3.2,1018.7
27879,20/02/1983,-38.075,176.275,On Rotorua,null,14.6,12.8,21.3,17.8,-126.2,82.1,0,20,3.2,1019.4
27879,21/02/1983,-38.075,176.275,On Rotorua,null,15.1,14,23.2,18.3,-125.6,84.5,1.6,16.1,3.3,1019.5
27879,22/02/1983,-38.075,176.275,On Rotorua,null,13.7,12,22.5,17.8,-126.9,78.1,0,23,4,1027.4
27879,23/02/1983,-38.075,176.275,On Rotorua,null,16,14.5,23,18.9,-128.2,87.8,0,20.9,3.7,1029.3
27879,24/02/1983,-38.075,176.275,On Rotorua,null,14.5,12.2,24.4,18,-129.4,81,0,26.6,4.9,1027.6
27879,25/02/1983,-38.075,176.275,On Rotorua,null,13.5,9.8,23.8,17,-130.5,79,0,24,3.8,1026.4
27879,26/02/1983,-38.075,176.275,On Rotorua,null,15.6,12,24.2,17.9,-130.7,88.3,0,25.1,4.4,1024.7
27879,27/02/1983,-38.075,176.275,On Rotorua,null,16.3,14,22,19.1,-131.8,90,0,18.4,3.1,1024.4
27879,28/02/1983,-38.075,176.275,On Rotorua,null,15.3,10.5,22.7,16.9,-132.8,89.6,0,21.4,3.5,1022.9
27879,1/03/1983,-38.075,176.275,On Rotorua,null,14,10.7,21,17,-133.5,81.7,0,13.7,2.4,1019.1
27879,2/03/1983,-38.075,176.275,On Rotorua,null,12.9,12.8,23,16.7,-134.3,77.4,0,26.7,4.6,1015.2
27879,3/03/1983,-38.075,176.275,On Rotorua,null,12.4,10.2,20.3,16.8,-134.4,78.2,0,15.2,2.8,1013.4
27879,4/03/1983,-38.075,176.275,On Rotorua,null,8.7,4.1,20.3,12.8,-135.1,71.8,0,26.3,3.8,1017
27879,5/03/1983,-38.075,176.275,On Rotorua,null,12.2,7,23.2,14.3,-135.7,84.4,0,25.9,4.1,1022
27879,6/03/1983,-38.075,176.275,On Rotorua,null,14.4,9.9,21.5,16.8,-136.4,83.4,0,20.9,3.5,1025.1
27879,7/03/1983,-38.075,176.275,On Rotorua,null,13,10.1,26.1,16,-137,70.7,0,24.3,4.4,1022.9
27879,8/03/1983,-38.075,176.275,On Rotorua,null,17.4,13.5,24.1,18.4,-137.5,84.8,0,16.8,3.2,1019.5
27879,9/03/1983,-38.075,176.275,On Rotorua,null,18.5,14.6,26.7,18.8,-138,79.7,0,21.1,4,1015.7
27879,10/03/1983,-38.075,176.275,On Rotorua,null,17.6,17.6,25.6,19.9,-138.6,74.9,0,20.2,3.7,1015.1
27879,11/03/1983,-38.075,176.275,On Rotorua,null,16.4,12.2,26.4,17.9,-139.1,76.6,0,19,3.6,1021.7
27879,12/03/1983,-38.075,176.275,On Rotorua,null,15.3,15.7,23.9,19.4,-138.3,66.1,1.2,13.7,3,1026.9
27879,13/03/1983,-38.075,176.275,On Rotorua,null,19.5,16.7,21.9,19.7,-115.4,90,25.4,9.5,1.7,1024.7
27879,14/03/1983,-38.075,176.275,On Rotorua,null,17.8,14.9,22.3,18.2,-113.6,92.8,1.1,19.2,2.9,1015.8
27879,15/03/1983,-38.075,176.275,On Rotorua,null,16.3,12.5,23.7,16.5,-115.2,79.1,0,22.5,3.6,1016.5
27879,16/03/1983,-38.075,176.275,On Rotorua,null,13.7,10.6,16.7,15.8,-109.2,84.2,8.3,5.4,1.3,1012.7
27879,17/03/1983,-38.075,176.275,On Rotorua,null,9.1,6,18.9,12.7,-110.8,68.8,0,23.9,3.1,1018.9
27879,18/03/1983,-38.075,176.275,On Rotorua,null,12.2,6.3,19.4,13.1,-112.6,80.8,0,17.9,2.2,1026.9
27879,19/03/1983,-38.075,176.275,On Rotorua,null,13.7,10,20.9,15,-110.5,77.6,2.5,9.6,1.7,1026.2
27879,20/03/1983,-38.075,176.275,On Rotorua,null,19.9,15.3,22.1,17.9,-112.1,93.1,0,11.7,1.9,1017.3
27879,21/03/1983,-38.075,176.275,On Rotorua,null,17.9,15.8,26.5,17.8,-115.3,81.6,0,20.8,3.9,1016.5
27879,22/03/1983,-38.075,176.275,On Rotorua,null,13.8,12.1,23.7,16.7,-115.3,68.6,0,19.9,3.4,1025
27879,23/03/1983,-38.075,176.275,On Rotorua,null,17.9,15.8,21.2,18.8,-116.8,87.4,1.5,6.5,1.9,1026.1
27879,24/03/1983,-38.075,176.275,On Rotorua,null,21.8,16.6,22.6,19,-115.1,95.6,1.5,6.8,1.4,1022.4
27879,25/03/1983,-38.075,176.275,On Rotorua,null,19.5,17.9,24,18.7,-117.2,81.1,0,14.9,3.3,1014.5
27879,26/03/1983,-38.075,176.275,On Rotorua,null,10.7,7.5,19.1,15,-118.6,71.6,0,21.5,3.2,1016.4
27879,27/03/1983,-38.075,176.275,On Rotorua,null,13.2,9.9,19.6,15.1,-116.4,75.9,2.5,14.8,2.5,1011.9
27879,28/03/1983,-38.075,176.275,On Rotorua,null,15.7,12.2,20.9,15.5,-111.3,83,6.1,16.4,2.3,1010.3
27879,29/03/1983,-38.075,176.275,On Rotorua,null,15.2,12.4,21,15.6,-112.7,80.1,0,16.1,2.8,1012.3
27879,30/03/1983,-38.075,176.275,On Rotorua,null,9.6,10,17.5,14.4,-114.2,67.1,0,20,2.9,1016.1
27879,31/03/1983,-38.075,176.275,On Rotorua,null,9.3,2.9,17.7,12.1,-115.4,73.3,0,18.1,2.3,1025.2
27879,1/04/1983,-38.075,176.275,On Rotorua,null,14.3,9.9,17.4,14.8,-113.7,91,2.4,11.4,1.4,1021.7
27879,2/04/1983,-38.075,176.275,On Rotorua,null,14.8,10.7,18.9,14.7,-113.3,87.3,0,7.5,1.5,1017
27879,3/04/1983,-38.075,176.275,On Rotorua,null,15.8,13.2,18.3,15.6,-109.3,81,4.5,6,1.2,1013.7
27879,4/04/1983,-38.075,176.275,On Rotorua,null,12,8.1,14.2,13,-100,88,11.2,3.9,0.9,1018
27879,5/04/1983,-38.075,176.275,On Rotorua,null,12,9.8,18.1,12.7,-101,73.8,0,17.4,2.6,1023.4
27879,6/04/1983,-38.075,176.275,On Rotorua,null,9.8,5.6,17.4,10.9,-99.8,70.8,2,15.8,2,1026
27879,7/04/1983,-38.075,176.275,On Rotorua,null,14.8,10.3,16.6,13.8,-71.5,88.3,31.2,6,0.8,1022.4
27879,8/04/1983,-38.075,176.275,On Rotorua,null,16.6,13.9,17.1,15.1,-28.2,93.1,49.4,2.7,0.8,1019.8
27879,9/04/1983,-38.075,176.275,On Rotorua,null,11.6,10.1,16.1,14.2,-30,80.1,0,15.6,2,1017.8
27879,10/04/1983,-38.075,176.275,On Rotorua,null,9.7,8.6,14,12.1,-31.5,75.3,0,10.3,1.9,1022.5
27879,11/04/1983,-38.075,176.275,On Rotorua,null,9.2,3.9,17.7,9.1,-32.7,75.3,0,18.7,2.1,1032.2
27879,12/04/1983,-38.075,176.275,On Rotorua,null,11,4.8,18.3,9.9,-34.2,91.5,0,16.5,1.9,1032.7
27879,13/04/1983,-38.075,176.275,On Rotorua,null,11.5,5.1,18.4,10.4,-35.7,91.1,0,13.9,1.4,1028.1
27879,14/04/1983,-38.075,176.275,On Rotorua,null,14.4,9.3,18.5,12.8,-35.2,91.5,2,9.4,1.4,1022.1
27879,15/04/1983,-38.075,176.275,On Rotorua,null,18,14,19.6,15.2,-31.4,94.9,5.8,7.6,1.2,1014.9
27879,16/04/1983,-38.075,176.275,On Rotorua,null,15.7,12.5,19.4,14.8,-31.9,90,0,7.5,1,1018
27879,17/04/1983,-38.075,176.275,On Rotorua,null,15.2,12.4,17.3,15,-31.1,92.2,0,5.7,0.8,1024.6
27879,18/04/1983,-38.075,176.275,On Rotorua,null,14.3,9.6,18.3,13.5,-30.3,89.6,2.5,10.9,1.3,1027.5
27879,19/04/1983,-38.075,176.275,On Rotorua,null,13.7,11.3,17.2,13.9,-9.6,91.2,22.2,10.4,1.6,1024.9
27879,20/04/1983,-38.075,176.275,On Rotorua,null,18.6,12.5,17.3,15.5,11,97.8,32.7,1.5,0.3,1020.3
27879,21/04/1983,-38.075,176.275,On Rotorua,null,16.2,11.2,20.1,14.9,-6,94.3,0,13.5,1.9,1018.2
27879,22/04/1983,-38.075,176.275,On Rotorua,null,14.3,11,19.1,13.7,-3.5,82.7,4.3,14.2,1.8,1018.2
27879,23/04/1983,-38.075,176.275,On Rotorua,null,13.8,11.7,17.9,13.6,-2.5,90.5,3.8,5.3,0.9,1014.5
27879,24/04/1983,-38.075,176.275,On Rotorua,null,11.9,6.8,16.7,11.2,-5.2,84.7,0,12,1.7,1013.9
27879,25/04/1983,-38.075,176.275,On Rotorua,null,12.6,9.7,18.2,11.9,-6.6,84.3,0,8.6,1.5,1014.8
27879,26/04/1983,-38.075,176.275,On Rotorua,null,13.3,10,16.6,12.4,23,87.2,31.2,6.6,0.9,1017
27879,27/04/1983,-38.075,176.275,On Rotorua,null,15.1,11.8,18,14.2,-0.6,92.6,2.2,9.2,1.5,999.2
27879,28/04/1983,-38.075,176.275,On Rotorua,null,9,7,14.6,11.1,-3,70.8,0,15.2,2,1015.4
27879,29/04/1983,-38.075,176.275,On Rotorua,null,7.9,1,13.3,7.9,-4.5,86.9,0,11.8,1,1026.9
27879,30/04/1983,-38.075,176.275,On Rotorua,null,10.3,4,14.9,9,-5.9,88.1,0,8.1,1,1023.9
27879,1/05/1983,-38.075,176.275,On Rotorua,null,10.7,8.1,17,11,-6.9,83.1,0,12.3,1.5,1024.8
27879,2/05/1983,-38.075,176.275,On Rotorua,null,10.9,6.3,15,9.8,-7.9,86.1,0,11.5,1.1,1021.7
27879,3/05/1983,-38.075,176.275,On Rotorua,null,9.9,7.5,14.7,9.3,-8.8,78.2,0,11.2,1.1,1015
27879,4/05/1983,-38.075,176.275,On Rotorua,null,9.1,2.5,15.4,7.3,-9.7,92.9,0,9.1,0.8,1022.4
27879,5/05/1983,-38.075,176.275,On Rotorua,null,13,6,17.1,10.6,-2.1,96.1,9.3,2.1,0.4,1016.5
27879,6/05/1983,-38.075,176.275,On Rotorua,null,15.2,11.3,17.6,12.8,5.4,87.1,8.9,8.3,1.6,1004.8
27879,7/05/1983,-38.075,176.275,On Rotorua,null,12,10.6,15.3,11.9,6,82.7,8,11,1.8,1006.2
27879,8/05/1983,-38.075,176.275,On Rotorua,null,9.8,6.8,14.7,9.6,-1.5,81.2,0,12.1,1.5,1018.6
27879,9/05/1983,-38.075,176.275,On Rotorua,null,10.6,7.5,14.5,10.2,-0.1,81.8,1.6,4.9,1.1,1025
27879,10/05/1983,-38.075,176.275,On Rotorua,null,14,9,16.1,11,4.7,88,7.6,7.1,0.6,1015.8
27879,11/05/1983,-38.075,176.275,On Rotorua,null,10.5,6.1,14,9.2,4.9,91.9,6.2,6.8,0.7,1016.8
27879,12/05/1983,-38.075,176.275,On Rotorua,null,9.6,6.9,11.2,9.7,3.5,81.8,4.7,7.2,0.8,1005.6
27879,13/05/1983,-38.075,176.275,On Rotorua,null,7.4,1.7,11.7,6.6,-0.8,76,0,13.3,1.2,1012.6
27879,14/05/1983,-38.075,176.275,On Rotorua,null,6.6,-0.4,15.2,5.2,-1.7,72.5,0,13.9,1.4,1018.9
27879,15/05/1983,-38.075,176.275,On Rotorua,null,9.9,3.3,15.8,6.8,-2.7,85.5,0,13.3,1,1021.5
27879,16/05/1983,-38.075,176.275,On Rotorua,null,9.9,3.3,11.9,7.7,-3.4,94.2,0,4.6,0.5,1027.6
27879,17/05/1983,-38.075,176.275,On Rotorua,null,11.9,7.4,14.3,9.6,3.7,90.1,8.9,3.8,0.6,1021.3
27879,18/05/1983,-38.075,176.275,On Rotorua,null,9.2,3.8,11.7,7.2,1.8,91.7,3.2,9.7,0.6,1018.9
27879,19/05/1983,-38.075,176.275,On Rotorua,null,9.3,2.5,9.3,7.2,1.3,94.3,2.5,3.1,0,1010.8
27879,20/05/1983,-38.075,176.275,On Rotorua,null,8.5,2.6,11.4,6.1,1.1,85.8,2.1,9,0.8,1008.9
27879,21/05/1983,-38.075,176.275,On Rotorua,null,9.2,3.9,14,6.6,-0.9,83.3,0,9.3,1.1,1009.4
27879,22/05/1983,-38.075,176.275,On Rotorua,null,9.3,5.6,13.2,7.5,-1.3,78.4,0,3.8,1.1,1011.7
27879,23/05/1983,-38.075,176.275,On Rotorua,null,9.7,7.8,13.7,8.5,-2.3,69.9,0,7.3,1.4,1017.5
27879,24/05/1983,-38.075,176.275,On Rotorua,null,8.2,4.1,15.7,6.7,-3.2,75.4,0,12,1.1,1020.3
27879,25/05/1983,-38.075,176.275,On Rotorua,null,7.3,0.7,12.5,5.5,-4.1,89.3,0,6.5,0.7,1022.1
27879,26/05/1983,-38.075,176.275,On Rotorua,null,10.5,2.7,14.1,7.5,-4.9,93.1,0,9,0.4,1017.2
27879,27/05/1983,-38.075,176.275,On Rotorua,null,10.3,7.7,11.9,8.4,-5.4,83.1,0,4.8,0.8,1012.6
27879,28/05/1983,-38.075,176.275,On Rotorua,null,9.9,6.9,12.9,7.6,-5.7,84.4,0,4.6,0.9,1011.2
27879,29/05/1983,-38.075,176.275,On Rotorua,null,9.8,5.7,13.8,7.4,6,88.4,13.9,2.2,0.6,1016.3
27879,30/05/1983,-38.075,176.275,On Rotorua,null,15.5,7.8,16,10.5,4.5,97.6,5.8,1.4,0,1011.5
27879,31/05/1983,-38.075,176.275,On Rotorua,null,13.5,9.6,16.1,10.6,9,87,10.6,3,0.9,1006.3
27879,1/06/1983,-38.075,176.275,On Rotorua,null,10.8,9.4,13.6,9.7,10.9,82.5,12.3,3.2,1,1009.9
27879,2/06/1983,-38.075,176.275,On Rotorua,null,11.8,7.9,12.8,9.3,-0.2,87.9,0,5.5,0.7,1010.2
27879,3/06/1983,-38.075,176.275,On Rotorua,null,5.5,-0.9,10,5.1,-0.9,77.5,0,9.1,0.7,1030.3
27879,4/06/1983,-38.075,176.275,On Rotorua,null,5.8,-2.6,10.4,3.8,-1.5,87,0,7.7,0.4,1036.3
27879,5/06/1983,-38.075,176.275,On Rotorua,null,6.3,-1,11.9,3.6,-2.2,87.4,0,8.6,0.6,1031.5
27879,6/06/1983,-38.075,176.275,On Rotorua,null,8.2,0.6,13.1,4.4,-2.6,82.3,0,7.9,0.5,1028.1
27879,7/06/1983,-38.075,176.275,On Rotorua,null,9.4,6.3,11.9,7,-2.9,77.7,0,1.5,0.7,1023.5
27879,8/06/1983,-38.075,176.275,On Rotorua,null,10.5,8.9,14.7,8.2,-3,77.8,0,1.7,1,1018.2
27879,9/06/1983,-38.075,176.275,On Rotorua,null,12.9,10.6,14.9,9.9,28.1,81.6,33.7,5.1,0.8,1015.4
27879,10/06/1983,-38.075,176.275,On Rotorua,null,15.1,12.4,15,11.4,35.6,93.7,39.4,3.2,0.3,1017.1
27879,11/06/1983,-38.075,176.275,On Rotorua,null,13.5,10.5,15,11.7,8.9,96.3,9.1,4.1,0.4,1019.8
27879,12/06/1983,-38.075,176.275,On Rotorua,null,13.9,10.9,15,11.6,0.8,94.3,1.3,4,0.4,1019.1
27879,13/06/1983,-38.075,176.275,On Rotorua,null,12.4,6.3,15.8,9.5,-0.4,94.6,0,7.8,0.4,1018.9
27879,14/06/1983,-38.075,176.275,On Rotorua,null,10.8,7.1,15.8,9.6,-1,91.9,0,10.2,0.9,1018.1
27879,15/06/1983,-38.075,176.275,On Rotorua,null,10.2,5.2,13.9,7.8,-1.2,92.9,0,9.1,0.5,1018.7
27879,16/06/1983,-38.075,176.275,On Rotorua,null,11.3,7.1,12.7,9.2,2.4,94.5,4.4,5.9,0.5,1013.8
27879,17/06/1983,-38.075,176.275,On Rotorua,null,7.4,4.8,10.6,7.8,0,78.8,0,10.4,1.1,1012.3
27879,18/06/1983,-38.075,176.275,On Rotorua,null,7.4,4.6,7.6,6.6,-0.9,75.9,0,5.9,0.6,1006.1
27879,19/06/1983,-38.075,176.275,On Rotorua,null,6.4,-1.6,10.9,3.7,-1.4,80.1,0,10.8,0.6,1012.5
27879,20/06/1983,-38.075,176.275,On Rotorua,null,7.1,1.9,11.6,4.7,-1.9,85.8,0,10.6,0.8,1008.6
27879,21/06/1983,-38.075,176.275,On Rotorua,null,6.1,0.2,11.1,3.7,-2.5,77,0,10.6,0.7,1015.2
27879,22/06/1983,-38.075,176.275,On Rotorua,null,8.3,1.4,11,4.7,-3,87.7,0,6.5,0.3,1015.3
27879,23/06/1983,-38.075,176.275,On Rotorua,null,9.2,5.1,11.7,5.7,0.6,84.9,3.8,4.3,0.5,1010.4
27879,24/06/1983,-38.075,176.275,On Rotorua,null,8.3,3.2,11.5,5.4,-1.7,92.7,0,8.1,0.4,1008.3
27879,25/06/1983,-38.075,176.275,On Rotorua,null,8.3,2.1,12.5,5,-1.4,91.9,0,10.5,0.5,1011
27879,26/06/1983,-38.075,176.275,On Rotorua,null,7.7,0.2,11.4,4.1,0.4,93.4,3.2,6.4,0.5,1019.3
27879,27/06/1983,-38.075,176.275,On Rotorua,null,12.4,4.3,13.2,7.6,49.7,92.6,55.5,1.7,0,1007.6
27879,28/06/1983,-38.075,176.275,On Rotorua,null,10.3,7.2,13.5,7.8,1.4,87.5,2.3,8.1,0.6,1008.2
27879,29/06/1983,-38.075,176.275,On Rotorua,null,11.1,7.6,11.5,8.3,6.1,96.4,7.3,2.6,0.3,1002.3
27879,30/06/1983,-38.075,176.275,On Rotorua,null,10.6,6.6,11.6,7.4,1.8,94.7,2.4,3.8,0.3,997.3
27879,1/07/1983,-38.075,176.275,On Rotorua,null,7.2,0.7,8.5,5.5,-0.7,95.9,0,7.8,0.2,994.9
27879,2/07/1983,-38.075,176.275,On Rotorua,null,7.7,0.8,10.1,4.5,-1.4,89.7,0,8.2,0.3,1001.5
27879,3/07/1983,-38.075,176.275,On Rotorua,null,6.4,0.7,9.5,3.9,-2.2,79.3,0,8.5,0.9,1002.3
27879,4/07/1983,-38.075,176.275,On Rotorua,null,6,-0.7,9.4,3.1,-2.8,77.5,0,10.8,1.1,1010.2
27879,5/07/1983,-38.075,176.275,On Rotorua,null,6.4,0.2,10.4,2.9,-3.6,79.4,0,6.7,0.6,1019.1
27879,6/07/1983,-38.075,176.275,On Rotorua,null,6.2,-1.1,11.5,2.9,-4.3,87.9,0,6.6,0.7,1026.9
27879,7/07/1983,-38.075,176.275,On Rotorua,null,7.3,-0.6,10.7,3.1,-5,92.7,0,2.3,0.2,1029.3
27879,8/07/1983,-38.075,176.275,On Rotorua,null,8.7,2.2,12.7,4.8,0.2,94,6.2,3.2,0.6,1027.8
27879,9/07/1983,-38.075,176.275,On Rotorua,null,13.3,6.1,13.9,8.5,71.4,89.1,80.1,0.9,0.1,1023.7
27879,10/07/1983,-38.075,176.275,On Rotorua,null,13.3,11.3,13.1,11.4,2.8,94.6,4.2,1.4,0.3,1008.5
27879,11/07/1983,-38.075,176.275,On Rotorua,null,10.8,5.3,13.3,8.2,-0.6,96,0,6.3,0.5,1012.4
27879,12/07/1983,-38.075,176.275,On Rotorua,null,8.8,5.5,12.3,7.3,-1.3,79,0,7,1,1018.5
27879,13/07/1983,-38.075,176.275,On Rotorua,null,8.3,3.7,15.9,5.8,-1.9,80.9,0,7.2,1,1015.2
27879,14/07/1983,-38.075,176.275,On Rotorua,null,8.7,3.9,13.7,6,-2.7,87,0,7.4,0.7,1016.9
27879,15/07/1983,-38.075,176.275,On Rotorua,null,8.2,2.1,12.7,5,-3.4,90.8,0,6.9,0.7,1014.9
27879,16/07/1983,-38.075,176.275,On Rotorua,null,7.5,0.8,10.7,4.5,-4,89.4,0,4.7,0.7,1011.5
27879,17/07/1983,-38.075,176.275,On Rotorua,null,8.5,2.8,13.1,5.3,-4.7,87.1,0,9.6,0.8,1012
27879,18/07/1983,-38.075,176.275,On Rotorua,null,7.6,1.6,11.2,4.8,-5.3,83.4,0,6.4,0.8,1011.1
27879,19/07/1983,-38.075,176.275,On Rotorua,null,7.3,4.4,12.2,6,-6.1,75.4,0,9.5,1.4,1013.7
27879,20/07/1983,-38.075,176.275,On Rotorua,null,6.9,1.7,12.3,4.3,-6.8,79.2,0,8.8,0.9,1018.8
27879,21/07/1983,-38.075,176.275,On Rotorua,null,6.2,-0.2,11.4,3.6,-7.6,83.8,0,12,0.7,1026.5
27879,22/07/1983,-38.075,176.275,On Rotorua,null,6.2,-0.8,8.6,3.3,-8.3,91.7,0,5.5,0.4,1026
27879,23/07/1983,-38.075,176.275,On Rotorua,null,7.2,-0.9,12,3.1,-9.1,91.4,0,9,0.5,1017.5
27879,24/07/1983,-38.075,176.275,On Rotorua,null,7.4,0.4,13.1,3.3,-9.9,86.1,0,12.2,0.9,1012.5
27879,25/07/1983,-38.075,176.275,On Rotorua,null,6.1,2.2,11.5,4,-10.6,71.3,0,11.4,1.3,1016.4
27879,26/07/1983,-38.075,176.275,On Rotorua,null,5.4,-1.2,10.9,3.3,-11.4,79.6,0,11.4,0.8,1023.7
27879,27/07/1983,-38.075,176.275,On Rotorua,null,5.8,-1.5,11,2.7,-12.2,84.6,0,13.6,0.7,1025.8
27879,28/07/1983,-38.075,176.275,On Rotorua,null,5.8,-1.9,11.3,2.6,-12.9,85.2,0,11.8,0.9,1024.8
27879,29/07/1983,-38.075,176.275,On Rotorua,null,6.2,-1.2,13.5,2.7,-13.7,86.9,0,11.8,1,1028.9
27879,30/07/1983,-38.075,176.275,On Rotorua,null,7.8,0.7,12.9,3.8,-14.5,90.5,0,11,0.8,1032.8
27879,31/07/1983,-38.075,176.275,On Rotorua,null,8.7,3.1,12.9,5.4,-15,91.5,0,8.4,0.9,1032.8
27879,1/08/1983,-38.075,176.275,On Rotorua,null,11.3,5.6,13.4,7.1,-8.7,92.9,6.5,4.8,0.4,1027.4
27879,2/08/1983,-38.075,176.275,On Rotorua,null,11.5,6.7,13.8,8.2,10.7,96.6,22.4,4.3,0.8,1025.7
27879,3/08/1983,-38.075,176.275,On Rotorua,null,13.4,8.6,15.2,10.1,1.6,90.2,2.3,3,0.6,1012.1
27879,4/08/1983,-38.075,176.275,On Rotorua,null,10.8,5.8,14,8.5,-0.9,95.6,0,4.3,0.6,1015.7
27879,5/08/1983,-38.075,176.275,On Rotorua,null,9,3.8,14,7.3,-1.6,92,0,4.5,0.9,1010.3
27879,6/08/1983,-38.075,176.275,On Rotorua,null,8.2,3.4,13.9,6,-2.5,83.2,0,5.8,1.2,1016.3
27879,7/08/1983,-38.075,176.275,On Rotorua,null,8.7,2.6,14.5,5.7,-3.4,85.5,0,5.3,1,1024.7
27879,8/08/1983,-38.075,176.275,On Rotorua,null,9.6,5,14.4,6.8,-4.2,84.5,0,8.4,1,1029.9
27879,9/08/1983,-38.075,176.275,On Rotorua,null,10.2,4.6,14.5,7.1,-4.9,89,0,5.5,0.7,1029.4
27879,10/08/1983,-38.075,176.275,On Rotorua,null,10.8,5.1,13.6,7.8,0.9,90.2,6.6,4.9,0.5,1021.4
27879,11/08/1983,-38.075,176.275,On Rotorua,null,9.3,5.7,15.2,7.7,-1.8,91.2,0,6.5,1.2,1018
27879,12/08/1983,-38.075,176.275,On Rotorua,null,8,3.5,13.7,6.4,-2.6,75.5,0,7.9,1.3,1020
27879,13/08/1983,-38.075,176.275,On Rotorua,null,7.9,2,10.5,6.1,0.6,73.4,4,3.2,0.7,1015.6
27879,14/08/1983,-38.075,176.275,On Rotorua,null,6.3,0.1,11,4,-2,74,0,6.3,1.2,1023.5
27879,15/08/1983,-38.075,176.275,On Rotorua,null,7.3,1.8,13.6,4.2,-2.8,77.4,0,8.9,1.6,1025.7
27879,16/08/1983,-38.075,176.275,On Rotorua,null,7.2,0.6,14.3,4.2,-3.6,78.7,0,7.8,1.3,1025
27879,17/08/1983,-38.075,176.275,On Rotorua,null,7.1,0.4,13.6,3.9,-4.5,83.3,0,9.2,1.1,1027.1
27879,18/08/1983,-38.075,176.275,On Rotorua,null,7.6,0.6,13,4.7,-5.3,89.3,0,6.1,0.9,1029.3
27879,19/08/1983,-38.075,176.275,On Rotorua,null,9.9,3.3,13,7,-6.2,86.9,0,5.5,0.8,1024.9
27879,20/08/1983,-38.075,176.275,On Rotorua,null,10.5,5.5,12.9,7.4,47.5,92.2,59.3,3.2,0.8,1024.2
27879,21/08/1983,-38.075,176.275,On Rotorua,null,13.5,8.8,12.4,10.8,6.8,95.2,8.3,0.9,0.3,1011.8
27879,22/08/1983,-38.075,176.275,On Rotorua,null,10.1,4.6,13,7.9,0.7,89.7,1.6,7.9,0.8,1015.4
27879,23/08/1983,-38.075,176.275,On Rotorua,null,8.9,2.4,12,7.2,-0.5,92.4,0,8.1,1,1017.4
27879,24/08/1983,-38.075,176.275,On Rotorua,null,9.1,3.3,11.7,6.9,0.8,87,2,8,1,1018.5
27879,25/08/1983,-38.075,176.275,On Rotorua,null,7.4,2.4,11.8,6.1,-1.5,76.6,0,9.9,1.6,1024
27879,26/08/1983,-38.075,176.275,On Rotorua,null,7.2,0.4,11.6,4.8,-2.4,78.8,0,8.5,1.3,1033.4
27879,27/08/1983,-38.075,176.275,On Rotorua,null,7.8,1.9,12.9,5.2,-3.2,79,0,7.8,1.1,1028.8
27879,28/08/1983,-38.075,176.275,On Rotorua,null,8.3,2.8,12.8,5.8,-4.2,85,0,7.9,1,1022
27879,29/08/1983,-38.075,176.275,On Rotorua,null,9.2,5,13.3,7.1,-5.2,84.2,0,7.1,1.1,1017
27879,30/08/1983,-38.075,176.275,On Rotorua,null,8.8,4.4,14.6,7.1,-5.7,79.4,0,5.9,1.4,1010.7
27879,31/08/1983,-38.075,176.275,On Rotorua,null,9.5,5.5,15.3,7.5,-5.8,78.7,0,7.1,1.5,1008
27879,1/09/1983,-38.075,176.275,On Rotorua,null,8.9,3.1,13.7,7.1,-7.7,79.8,0,9,1.7,1009.4
27879,2/09/1983,-38.075,176.275,On Rotorua,null,10.6,6.6,14.8,8,-9.8,79.7,0,7.7,1.9,1011.7
27879,3/09/1983,-38.075,176.275,On Rotorua,null,10,8.3,14.4,8.6,-11.5,77.2,0,4.5,1.3,1015.3
27879,4/09/1983,-38.075,176.275,On Rotorua,null,8.6,3.7,15.3,7.7,-13.5,74.3,0,10.4,1.9,1019.3
27879,5/09/1983,-38.075,176.275,On Rotorua,null,7.3,-0.1,15.5,5.7,-15.5,74.6,0,10.7,1.8,1024.5
27879,6/09/1983,-38.075,176.275,On Rotorua,null,10.8,3.4,16.5,7.9,-17.5,86.8,0,7.8,1.3,1026.2
27879,7/09/1983,-38.075,176.275,On Rotorua,null,11.3,5.7,15.7,8.6,-9.6,86.3,10.6,9.4,1.4,1025.3
27879,8/09/1983,-38.075,176.275,On Rotorua,null,14.3,9,15.1,11,-2,94.5,10.2,4,0.7,1014.3
